file,method,catalog,edge_nodes,cache,requests,bandwidth_env,ACT,AMS,objective_base,CA,CA_rate,objective_CA,downloaded_mb,reused_mb,reuse_rate
fg_cat50_edge10_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,1500,None,122.53336956521738,231.55791666666664,177.04564311594203,1385,0.9233333333333333,1100.3789764492753,20698,29867,0.5906654800751509
fg_cat50_edge10_req200.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,200,None,122.53336956521738,231.55791666666664,177.04564311594203,85,0.425,602.0456431159421,20698,29867,0.5906654800751509
fg_cat50_edge10_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,2000,None,122.53336956521738,231.55791666666664,177.04564311594203,1885,0.9425,1119.545643115942,20698,29867,0.5906654800751509
fg_cat50_edge10_req400.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,400,None,122.53336956521738,231.55791666666664,177.04564311594203,285,0.7125,889.5456431159421,20698,29867,0.5906654800751509
fg_cat50_edge10_req600.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,600,None,122.53336956521738,231.55791666666664,177.04564311594203,485,0.8083333333333333,985.3789764492753,20698,29867,0.5906654800751509
fg_cat50_edge10_req800.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,800,None,122.53336956521738,231.55791666666664,177.04564311594203,685,0.85625,1033.295643115942,20698,29867,0.5906654800751509
fg_cat50_edge12_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,1000,None,119.08658088235292,226.5715277777778,172.82905433006536,864,0.864,1036.8290543300654,21019,37485,0.6407254204840694
fg_cat50_edge12_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,1200,None,119.08658088235292,226.5715277777778,172.82905433006536,1064,0.8866666666666667,1059.4957209967322,21019,37485,0.6407254204840694
fg_cat50_edge12_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,1500,None,119.08658088235292,226.5715277777778,172.82905433006536,1364,0.9093333333333333,1082.1623876633987,21019,37485,0.6407254204840694
fg_cat50_edge12_req200.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,200,None,119.08658088235292,226.5715277777778,172.82905433006536,64,0.32,492.82905433006533,21019,37485,0.6407254204840694
fg_cat50_edge12_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,2000,None,119.08658088235292,226.5715277777778,172.82905433006536,1864,0.932,1104.8290543300654,21019,37485,0.6407254204840694
fg_cat50_edge12_req400.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,400,None,119.08658088235292,226.5715277777778,172.82905433006536,264,0.66,832.8290543300653,21019,37485,0.6407254204840694
fg_cat50_edge12_req600.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,600,None,119.08658088235292,226.5715277777778,172.82905433006536,464,0.7733333333333333,946.1623876633987,21019,37485,0.6407254204840694
fg_cat50_edge12_req800.json,FG-DSCR-GC-K8sCA-tuned,50,12,None,800,None,119.08658088235292,226.5715277777778,172.82905433006536,664,0.83,1002.8290543300653,21019,37485,0.6407254204840694
fg_cat50_edge14_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,1000,None,119.61325995807127,229.02113095238096,174.3171954552261,841,0.841,1015.317195455226,26769,46503,0.6346626269243367
fg_cat50_edge14_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,1200,None,119.61325995807127,229.02113095238096,174.3171954552261,1041,0.8675,1041.817195455226,26769,46503,0.6346626269243367
fg_cat50_edge14_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,1500,None,119.61325995807127,229.02113095238096,174.3171954552261,1341,0.894,1068.317195455226,26769,46503,0.6346626269243367
fg_cat50_edge14_req200.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,200,None,119.61325995807127,229.02113095238096,174.3171954552261,41,0.205,379.3171954552261,26769,46503,0.6346626269243367
fg_cat50_edge14_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,2000,None,119.61325995807127,229.02113095238096,174.3171954552261,1841,0.9205,1094.817195455226,26769,46503,0.6346626269243367
fg_cat50_edge14_req400.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,400,None,119.61325995807127,229.02113095238096,174.3171954552261,241,0.6025,776.817195455226,26769,46503,0.6346626269243367
