case,base_requests,target_requests,seed,cache_scale,wan_mb_s,policy,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,evicted_mb,refused_cache_mb,max_lease_mb
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,d_lease,131,119,59.50877251992227,128.0335094628688,142.81684279620214,13007.0,3932.0,16939.0,10902.0,6428.0,239.0
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,c_lru,127,123,473.46303594349706,718.8500000000001,718.8500000000001,6745.0,8648.0,15393.0,13390.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,d_lease,127,123,386.1460476151422,599.125,616.1455848214284,6085.0,9308.0,15393.0,11314.0,1774.0,482.0
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,c_lru,127,123,161.60368450445574,262.5308333333333,266.22666666666663,6745.0,8648.0,15393.0,13479.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,d_lease,127,123,136.8740593467966,224.54267539328225,224.54267539328225,6085.0,9308.0,15393.0,12619.0,468.0,482.0
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,c_lru,127,123,53.613430945195155,101.07255389936896,104.76838723270228,6745.0,8648.0,15393.0,13479.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,d_lease,127,123,47.10993547744914,88.11761602312288,99.20511602312288,6638.0,8755.0,15393.0,12661.0,468.0,482.0
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,10.0,c_lru,132,118,43.64957874979956,262.3999999999998,269.31249999999983,2624.0,2627.0,5251.0,5205.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,10.0,d_lease,132,118,42.35753509800383,262.3999999999999,269.31249999999994,2624.0,2627.0,5251.0,5203.0,0.0,776.0
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,30.0,c_lru,132,118,15.03969950056931,87.46666666666665,94.37916666666665,2624.0,2627.0,5251.0,5205.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,30.0,d_lease,132,118,14.49837526242084,87.46666666666667,94.37916666666666,2624.0,2627.0,5251.0,5203.0,0.0,776.0
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,100.0,c_lru,132,118,6.057467204578231,28.645185185185177,35.55768518518518,2849.0,2402.0,5251.0,4430.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,100.0,d_lease,132,118,4.8072104517396195,26.385,33.2975,2624.0,2627.0,5251.0,5243.0,0.0,776.0
drtp_img88_cacheonly_1024mb_500,500,250,16,0.5,10.0,c_lru,130,120,675.0925351582373,1406.9000000000003,1406.9000000000003,14069.0,5421.0,19490.0,12877.0,6762.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,0.5,10.0,d_lease,130,120,606.8157495039683,1427.6000000000004,1427.6000000000004,14276.0,5214.0,19490.0,12592.0,7067.0,250.0
drtp_img88_cacheonly_1024mb_500,500,250,16,0.5,30.0,c_lru,130,120,211.37890228011028,464.93333333333334,464.93333333333334,13948.0,5542.0,19490.0,12854.0,6762.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,0.5,30.0,d_lease,130,120,204.56827177998565,488.9999999999999,488.9999999999999,14670.0,4820.0,19490.0,12675.0,7067.0,250.0
drtp_img88_cacheonly_1024mb_500,500,250,16,0.5,100.0,c_lru,130,120,69.84411942937176,170.82394152692052,170.82394152692052,14393.0,5097.0,19490.0,12004.0,7438.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,0.5,100.0,d_lease,130,120,61.51579479432882,165.3321921632007,165.3321921632007,14398.0,5092.0,19490.0,12224.0,7438.0,253.0
drtp_img88_cacheonly_1024mb_500,500,250,16,1.0,10.0,c_lru,128,122,315.71436845961506,673.0500000000001,673.0500000000001,6287.0,9001.0,15288.0,14735.0,530.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,1.0,10.0,d_lease,128,122,233.20148752633025,589.9823631090167,642.9399999999999,6252.0,9036.0,15288.0,14412.0,1774.0,481.0
drtp_img88_cacheonly_1024mb_500,500,250,16,1.0,30.0,c_lru,128,122,108.09376251309317,250.96000000000004,250.96000000000004,6287.0,9001.0,15288.0,14752.0,530.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,1.0,30.0,d_lease,128,122,79.09382352482221,199.1563516313933,226.14000000000001,6252.0,9036.0,15288.0,15775.0,887.0,506.0
drtp_img88_cacheonly_1024mb_500,500,250,16,1.0,100.0,c_lru,128,122,34.74024837716763,91.0431483878455,102.13064838784551,6340.0,8948.0,15288.0,15254.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,1.0,100.0,d_lease,128,122,25.630936452672454,63.759886419507936,75.77548897272509,5895.0,9393.0,15288.0,13770.0,1417.0,481.0
drtp_img88_cacheonly_1024mb_500,500,250,16,2.0,10.0,c_lru,130,120,34.26619460927961,202.29191111111112,234.26666666666668,2157.0,4744.0,6901.0,5652.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,2.0,10.0,d_lease,130,120,30.69429832112332,191.82447321428572,210.9235816798942,1956.0,4945.0,6901.0,5623.0,0.0,461.0
drtp_img88_cacheonly_1024mb_500,500,250,16,2.0,30.0,c_lru,130,120,11.926196536680916,67.51067542989419,90.46666666666667,2157.0,4744.0,6901.0,5652.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,2.0,30.0,d_lease,130,120,10.94496794871795,65.16620535714286,83.97647255291005,1956.0,4945.0,6901.0,5623.0,0.0,461.0
drtp_img88_cacheonly_1024mb_500,500,250,16,2.0,100.0,c_lru,130,120,4.310293468080145,23.70216448974868,41.668231673721344,2183.0,4718.0,6901.0,5623.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,16,2.0,100.0,d_lease,130,120,3.9026971490893376,21.448077711640213,40.01474437830688,2183.0,4718.0,6901.0,5649.0,0.0,461.0
drtp_img88_cacheonly_1024mb_500,500,250,17,0.5,10.0,c_lru,131,119,661.7374667092134,1298.4000000000003,1298.4000000000003,12984.0,3999.0,16983.0,12393.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,0.5,10.0,d_lease,131,119,539.8235316854481,1216.5000000000002,1216.5000000000002,12165.0,4818.0,16983.0,11474.0,5382.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,17,0.5,30.0,c_lru,131,119,220.64647942745736,432.8,432.8,12984.0,3999.0,16983.0,12393.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,0.5,30.0,d_lease,131,119,179.89023666496672,405.0333333333333,405.0333333333333,12151.0,4832.0,16983.0,11368.0,5382.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,17,0.5,100.0,c_lru,131,119,67.8003152801042,138.83604440470714,138.83604440470714,13092.0,3891.0,16983.0,12414.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,0.5,100.0,d_lease,131,119,55.64522875851662,133.12508076283757,133.12508076283757,12100.0,4883.0,16983.0,11481.0,5382.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,17,1.0,10.0,c_lru,132,118,408.64172386179905,735.7843234539388,742.9539191365157,7110.0,9209.0,16319.0,15489.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,1.0,10.0,d_lease,132,118,358.03876529006266,697.2199999999998,697.2199999999998,6440.0,9879.0,16319.0,15544.0,0.0,480.0
drtp_img88_cacheonly_1024mb_500,500,250,17,1.0,30.0,c_lru,132,118,141.6682309388833,273.78333333333336,283.11513599937166,7110.0,9209.0,16319.0,15489.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,1.0,30.0,d_lease,132,118,121.78964735678815,256.06,256.06,6440.0,9879.0,16319.0,15449.0,0.0,480.0
drtp_img88_cacheonly_1024mb_500,500,250,17,1.0,100.0,c_lru,132,118,45.72278435545075,101.00245905220181,108.39412571886848,7110.0,9209.0,16319.0,15401.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,1.0,100.0,d_lease,132,118,41.71587629488609,114.78761142576218,114.78761142576218,7327.0,8992.0,16319.0,14568.0,887.0,480.0
drtp_img88_cacheonly_1024mb_500,500,250,17,2.0,10.0,c_lru,132,118,82.76202856879807,328.34186745323126,392.0,3920.0,4946.0,8866.0,8245.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,2.0,10.0,d_lease,132,118,53.416799242424226,234.79450396825396,248.8,2488.0,6378.0,8866.0,7681.0,0.0,944.0
drtp_img88_cacheonly_1024mb_500,500,250,17,2.0,30.0,c_lru,132,118,28.22706342505455,115.51115488293892,134.3278215496056,3986.0,4880.0,8866.0,8347.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,2.0,30.0,d_lease,132,118,18.69566042297981,82.93333333333338,98.55390773809528,2488.0,6378.0,8866.0,6980.0,0.0,944.0
drtp_img88_cacheonly_1024mb_500,500,250,17,2.0,100.0,c_lru,132,118,8.919888262996082,35.90502217104646,46.38295895974386,3885.0,4981.0,8866.0,7565.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,17,2.0,100.0,d_lease,132,118,6.506224582468564,33.757519114610886,46.290559499200825,2488.0,6378.0,8866.0,6862.0,0.0,994.0
drtp_img88_cacheonly_1024mb_500,500,250,18,0.5,10.0,c_lru,135,115,703.2490845700006,1194.7,1194.7,11947.0,3284.0,15231.0,10449.0,4873.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,0.5,10.0,d_lease,135,115,577.1540713639031,1192.3999999999999,1192.3999999999999,11924.0,3307.0,15231.0,10219.0,4873.0,252.0
drtp_img88_cacheonly_1024mb_500,500,250,18,0.5,30.0,c_lru,135,115,235.19375066576876,398.8666666666668,398.8666666666668,11966.0,3265.0,15231.0,10449.0,4873.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,0.5,30.0,d_lease,135,115,196.25803543797755,404.8333333333334,404.8333333333334,12145.0,3086.0,15231.0,10305.0,4873.0,255.0
drtp_img88_cacheonly_1024mb_500,500,250,18,0.5,100.0,c_lru,135,115,70.56490891864496,121.74046447816727,121.74046447816727,11966.0,3265.0,15231.0,10449.0,4873.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,0.5,100.0,d_lease,135,115,58.37035113993832,119.3370091345486,119.3370091345486,11918.0,3313.0,15231.0,10356.0,4873.0,255.0
drtp_img88_cacheonly_1024mb_500,500,250,18,1.0,10.0,c_lru,134,116,394.4226617363599,707.7019440196025,707.7019440196025,6927.0,6938.0,13865.0,12382.0,553.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,1.0,10.0,d_lease,134,116,351.9193160546474,701.9400000000004,701.9400000000004,6842.0,7023.0,13865.0,11921.0,887.0,508.0
drtp_img88_cacheonly_1024mb_500,500,250,18,1.0,30.0,c_lru,134,116,134.9364098599885,252.75987875833204,252.75987875833204,6927.0,6938.0,13865.0,12382.0,553.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,1.0,30.0,d_lease,134,116,118.35955396746436,245.80666666666667,245.80666666666667,6842.0,7023.0,13865.0,11921.0,887.0,508.0
drtp_img88_cacheonly_1024mb_500,500,250,18,1.0,100.0,c_lru,134,116,42.516968914528114,84.54009295817303,95.62759295817304,6927.0,6938.0,13865.0,13072.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,1.0,100.0,d_lease,134,116,37.03560241712233,86.37747878495004,97.46497878495005,6843.0,7022.0,13865.0,11921.0,887.0,508.0
drtp_img88_cacheonly_1024mb_500,500,250,18,2.0,10.0,c_lru,137,113,84.96445952091297,310.6608974867724,358.12865740740733,3576.0,5591.0,9167.0,8886.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,2.0,10.0,d_lease,137,113,85.62969024446761,319.7609126984127,331.02757936507936,3205.0,5962.0,9167.0,9017.0,0.0,572.0
drtp_img88_cacheonly_1024mb_500,500,250,18,2.0,30.0,c_lru,137,113,28.850154552514166,106.83333333333336,125.07653695410264,3576.0,5591.0,9167.0,8871.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,2.0,30.0,d_lease,137,113,29.194047943459605,108.09857142857139,118.31087301587293,3205.0,5962.0,9167.0,8961.0,0.0,599.0
drtp_img88_cacheonly_1024mb_500,500,250,18,2.0,100.0,c_lru,137,113,9.329724686987733,34.68527827768642,45.313634970276254,3776.0,5391.0,9167.0,8875.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,18,2.0,100.0,d_lease,137,113,9.59816344555233,38.796041126477704,45.24713581661528,3576.0,5591.0,9167.0,8705.0,0.0,599.0
drtp_img88_cacheonly_1024mb_500,500,250,19,0.5,10.0,c_lru,130,120,592.422214020909,1166.4,1166.4,11664.0,4454.0,16118.0,11662.0,5207.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,0.5,10.0,d_lease,130,120,556.4688601526252,1159.5,1159.5,11595.0,4523.0,16118.0,10782.0,5906.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,19,0.5,30.0,c_lru,130,120,197.5382921978233,388.8,388.8,11664.0,4454.0,16118.0,11662.0,5207.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,0.5,30.0,d_lease,130,120,183.99198529522994,383.69999999999993,383.69999999999993,11511.0,4607.0,16118.0,10916.0,5906.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,19,0.5,100.0,c_lru,130,120,60.840671469895334,121.5212649369283,121.5212649369283,11675.0,4443.0,16118.0,11354.0,5408.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,0.5,100.0,d_lease,130,120,55.705174982241,118.72734700516068,118.72734700516068,11513.0,4605.0,16118.0,10918.0,5817.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,19,1.0,10.0,c_lru,126,124,338.1371991175256,595.4126120751763,595.4126120751763,5785.0,7784.0,13569.0,11838.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,1.0,10.0,d_lease,126,124,330.73932878453826,572.5016276455026,572.5016276455026,5554.0,8015.0,13569.0,11530.0,371.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,19,1.0,30.0,c_lru,126,124,117.68565610141711,222.12372022806787,222.12372022806787,5785.0,7784.0,13569.0,11838.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,1.0,30.0,d_lease,126,124,113.65760725359907,213.26664573904657,214.8690678365668,5666.0,7903.0,13569.0,11549.0,371.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,19,1.0,100.0,c_lru,126,124,38.036030822688225,85.1253653244351,87.06503004757514,5872.0,7697.0,13569.0,11950.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,1.0,100.0,d_lease,126,124,36.20651787883428,76.68696628352053,91.1786329501872,5555.0,8014.0,13569.0,11744.0,309.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,19,2.0,10.0,c_lru,132,118,68.25400603254768,271.89999999999986,282.98749999999984,2719.0,4129.0,6848.0,5649.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,2.0,10.0,d_lease,132,118,58.60672002765754,255.50621031746041,272.8937103174603,2719.0,4129.0,6848.0,5651.0,0.0,515.0
drtp_img88_cacheonly_1024mb_500,500,250,19,2.0,30.0,c_lru,132,118,23.028265577400994,94.40893518518519,107.01898313492063,2719.0,4129.0,6848.0,5649.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,2.0,30.0,d_lease,132,118,19.947626833814322,85.03865079365076,102.42615079365076,2719.0,4129.0,6848.0,5651.0,0.0,515.0
drtp_img88_cacheonly_1024mb_500,500,250,19,2.0,100.0,c_lru,132,118,6.974879337579498,31.08735534271605,41.514119143209875,2719.0,4129.0,6848.0,5648.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,19,2.0,100.0,d_lease,132,118,6.4681226175444895,28.713785714285706,42.85661507936508,2719.0,4129.0,6848.0,5651.0,0.0,523.0
drtp_img88_cacheonly_1024mb_500,500,250,20,0.5,10.0,c_lru,128,122,596.2197405554816,1125.3000000000002,1214.0000000000002,12140.0,4824.0,16964.0,10778.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,0.5,10.0,d_lease,128,122,590.5169131970283,1141.5000000000005,1230.2000000000005,12302.0,4662.0,16964.0,10743.0,5875.0,242.0
drtp_img88_cacheonly_1024mb_500,500,250,20,0.5,30.0,c_lru,128,122,198.55771825254806,375.0999999999999,404.6666666666666,12140.0,4824.0,16964.0,10778.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,0.5,30.0,d_lease,128,122,196.89886114789405,380.50000000000006,410.0666666666667,12302.0,4662.0,16964.0,10743.0,5875.0,242.0
drtp_img88_cacheonly_1024mb_500,500,250,20,0.5,100.0,c_lru,128,122,61.95468605999154,127.60292164043686,142.3862549737702,12140.0,4824.0,16964.0,10832.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,0.5,100.0,d_lease,128,122,61.3773148586378,128.00083293398026,142.7841662673136,12302.0,4662.0,16964.0,10746.0,5875.0,242.0
drtp_img88_cacheonly_1024mb_500,500,250,20,1.0,10.0,c_lru,128,122,450.99147725496977,707.2500000000003,707.2500000000003,6629.0,8537.0,15166.0,13403.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,1.0,10.0,d_lease,128,122,384.7210153149796,601.1247420634917,637.5999999999997,6376.0,8790.0,15166.0,13694.0,0.0,455.0
drtp_img88_cacheonly_1024mb_500,500,250,20,1.0,30.0,c_lru,128,122,154.33976983466528,262.3599999999999,262.3599999999999,6629.0,8537.0,15166.0,13403.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,1.0,30.0,d_lease,128,122,136.49734404451905,228.94999999999996,228.94999999999996,6376.0,8790.0,15166.0,12999.0,305.0,455.0
drtp_img88_cacheonly_1024mb_500,500,250,20,1.0,100.0,c_lru,128,122,51.723911413902336,104.11724267323335,104.11724267323335,6689.0,8477.0,15166.0,13403.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,1.0,100.0,d_lease,128,122,46.13626190496597,92.93188894884443,92.93188894884443,6376.0,8790.0,15166.0,12999.0,305.0,455.0
drtp_img88_cacheonly_1024mb_500,500,250,20,2.0,10.0,c_lru,131,119,68.47658050018846,330.2328640995495,338.4000000000001,3384.0,1328.0,4712.0,4114.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,2.0,10.0,d_lease,131,119,64.56950663395126,328.9,330.4855317460317,3289.0,1423.0,4712.0,4130.0,0.0,337.0
drtp_img88_cacheonly_1024mb_500,500,250,20,2.0,30.0,c_lru,131,119,22.888041015388342,109.5508396715167,112.79999999999995,3384.0,1328.0,4712.0,4114.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,2.0,30.0,d_lease,131,119,21.645168420237756,109.63333333333333,112.68348500881837,3289.0,1423.0,4712.0,4130.0,0.0,337.0
drtp_img88_cacheonly_1024mb_500,500,250,20,2.0,100.0,c_lru,131,119,6.939021972348994,32.19288551324221,35.06501192483343,3384.0,1328.0,4712.0,4114.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,20,2.0,100.0,d_lease,131,119,6.6264507098041445,32.63624154983587,36.31593961254102,3291.0,1421.0,4712.0,4130.0,0.0,337.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,10.0,c_lru,150,350,613.0839243951626,1063.3000000000002,1240.7000000000003,12407.0,5518.0,17925.0,13400.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,10.0,d_lease,150,350,547.5295947248671,1065.0439999999999,1242.444,12424.0,5501.0,17925.0,11879.0,6297.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,30.0,c_lru,150,350,206.71550357241802,353.6,412.73333333333335,12382.0,5543.0,17925.0,13569.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,30.0,d_lease,150,350,185.03857429873776,361.9440000000001,421.0773333333334,12631.0,5294.0,17925.0,11928.0,6147.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,100.0,c_lru,150,350,64.60497116207817,119.02003658210543,141.19503658210544,12477.0,5448.0,17925.0,13400.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,100.0,d_lease,150,350,56.3973926782426,115.23867841129609,137.4136784112961,12646.0,5279.0,17925.0,11585.0,6452.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,1.0,10.0,c_lru,149,351,358.66772347942657,638.1399999999999,661.5885889207465,6598.0,6565.0,13163.0,12784.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,1.0,10.0,d_lease,149,351,299.20677581096174,543.4259646825407,575.8875000000005,5723.0,7440.0,13163.0,10903.0,1974.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,1.0,30.0,c_lru,149,351,119.94819503625199,219.3962031136361,219.93333333333337,6598.0,6565.0,13163.0,12784.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,1.0,30.0,d_lease,149,351,100.69670407267903,188.19013547807992,194.87806573885103,5723.0,7440.0,13163.0,10903.0,1974.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,1.0,100.0,c_lru,149,351,36.77254701816567,74.8079161607655,76.16662066422711,6533.0,6630.0,13163.0,12784.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,1.0,100.0,d_lease,149,351,32.46193485599765,68.27624716936813,77.45095031109895,6117.0,7046.0,13163.0,11678.0,1087.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,2.0,10.0,c_lru,150,350,50.989468556250095,197.06209764348876,239.10000000000002,2391.0,6892.0,9283.0,7574.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,2.0,10.0,d_lease,150,350,40.26822155346439,146.23690572562367,186.00000000000009,1791.0,7492.0,9283.0,7503.0,0.0,1024.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,2.0,30.0,c_lru,150,350,18.84802038018768,75.77670878862777,91.28333333333333,2194.0,7089.0,9283.0,7533.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,2.0,30.0,d_lease,150,350,14.549696576370367,57.44333733105458,69.08832534408921,1791.0,7492.0,9283.0,7545.0,0.0,1024.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,2.0,100.0,c_lru,150,350,6.453510081398997,26.61400372873592,37.4886550275756,2746.0,6537.0,9283.0,7495.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,6,2.0,100.0,d_lease,150,350,5.748544362714213,26.068817401136172,35.37950537652047,2502.0,6781.0,9283.0,7489.0,0.0,1024.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,0.5,10.0,c_lru,153,347,589.6061514432671,1299.2,1476.6000000000001,14766.0,4450.0,19216.0,12028.0,7649.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,0.5,10.0,d_lease,153,347,542.8196394495461,1289.2000000000003,1466.6000000000004,14666.0,4550.0,19216.0,11695.0,8043.0,251.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,0.5,30.0,c_lru,153,347,197.83704501256912,433.46666666666664,492.59999999999997,14778.0,4438.0,19216.0,11963.0,7649.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,0.5,30.0,d_lease,153,347,183.72552947127107,442.10000000000025,501.2333333333336,15037.0,4179.0,19216.0,11256.0,8414.0,252.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,0.5,100.0,c_lru,153,347,59.848285497404156,144.3768775756732,170.24771090900654,14508.0,4708.0,19216.0,11604.0,8043.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,0.5,100.0,d_lease,153,347,56.26677659094793,147.39367635800104,173.26450969133438,14839.0,4377.0,19216.0,10764.0,8641.0,252.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,1.0,10.0,c_lru,150,350,381.8977311674173,713.3012191284538,726.1249999999999,7104.0,8173.0,15277.0,13392.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,1.0,10.0,d_lease,150,350,264.53937990211637,619.6,642.8500000000001,6196.0,9081.0,15277.0,12172.0,1774.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,1.0,30.0,c_lru,150,350,129.5526870913384,260.74770669653884,271.8352066965389,7104.0,8173.0,15277.0,13392.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,1.0,30.0,d_lease,150,350,89.95907669157674,206.53333333333333,229.7833333333333,6196.0,9081.0,15277.0,12172.0,1774.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,1.0,100.0,c_lru,150,350,40.851433066921324,93.7610719399356,108.54440527326895,7119.0,8158.0,15277.0,13399.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,1.0,100.0,d_lease,150,350,30.026035299332772,67.51702395982143,85.02952395982142,6436.0,8841.0,15277.0,12124.0,1435.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,2.0,10.0,c_lru,153,347,39.14075149355212,229.44806539481033,268.5000000000001,2685.0,3236.0,5921.0,5888.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,2.0,10.0,d_lease,153,347,30.96815141612202,189.02376190476198,232.10000000000008,2321.0,3600.0,5921.0,6201.0,0.0,897.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,2.0,30.0,c_lru,153,347,13.613192121944566,74.98676464423933,90.43333333333335,2713.0,3208.0,5921.0,5677.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,2.0,30.0,d_lease,153,347,10.895740915410919,68.02627068948414,77.36666666666667,2321.0,3600.0,5921.0,6198.0,0.0,897.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,2.0,100.0,c_lru,153,347,4.486985221114226,24.6118278501766,32.3743278501766,2619.0,3302.0,5921.0,5602.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,7,2.0,100.0,d_lease,153,347,3.710370238920696,20.239832581018522,30.47006654437556,2321.0,3600.0,5921.0,6321.0,0.0,897.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,0.5,10.0,c_lru,159,341,637.5659144934592,1249.6000000000001,1338.3000000000002,13383.0,2228.0,15611.0,9530.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,0.5,10.0,d_lease,159,341,562.1536517778113,1213.1999999999998,1301.8999999999999,13019.0,2592.0,15611.0,9308.0,6428.0,239.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,0.5,30.0,c_lru,159,341,212.27526956487716,416.49999999999994,446.0666666666666,13382.0,2229.0,15611.0,9530.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,0.5,30.0,d_lease,159,341,187.22685963275381,404.4000000000001,433.96666666666675,13019.0,2592.0,15611.0,9308.0,6428.0,239.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,0.5,100.0,c_lru,159,341,64.27291165066212,142.26455152830113,153.35205152830113,13561.0,2050.0,15611.0,8892.0,6822.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,0.5,100.0,d_lease,159,341,57.35135864928842,139.34140907985284,150.42890907985284,13019.0,2592.0,15611.0,9308.0,6428.0,239.0
