case,base_requests,target_requests,seed,cache_scale,wan_mb_s,baseline,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,p2p_offload_pct,evicted_mb,refused_cache_mb,runtime_ms
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,30.0,peersync_style,132,118,8.702272306397306,50.682744444444445,68.61666666666665,1768.0,3981.0,5749.0,69.24682553487563,6066.0,0.0,95.37791460752487
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,30.0,metapipe_reactive_style,132,118,8.449160223932445,51.16419858906523,65.14999999999996,1768.0,3981.0,5749.0,69.24682553487563,4850.0,0.0,71.08930498361588
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,30.0,ilrsa_style,132,118,33.24974747474747,188.16666666666657,191.63333333333316,5749.0,0.0,5749.0,0.0,6593.0,0.0,87.44283765554428
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,registry,132,118,9.896414141414143,47.73999999999999,63.643333333333324,5749.0,0.0,5749.0,0.0,5176.0,0.0,48.52733761072159
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,dragonfly_style,132,118,4.145452441077441,19.266666666666662,37.64999999999998,2190.0,3559.0,5749.0,61.906418507566535,5212.0,0.0,56.99864774942398
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,peersync_style,132,118,4.143853114478112,19.256666666666664,37.63333333333331,1768.0,3981.0,5749.0,69.24682553487563,6053.0,0.0,92.89927035570145
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,metapipe_reactive_style,132,118,3.4442147768191185,19.141309876543215,38.37464320987655,1969.0,3780.0,5749.0,65.75056531570708,4830.0,0.0,73.0220302939415
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,ilrsa_style,132,118,10.292398989898999,61.910000000000075,63.64333333333338,5749.0,0.0,5749.0,0.0,6593.0,0.0,88.26284855604172
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,registry,133,117,743.9947368421041,1305.4999999999975,1414.2999999999975,14143.0,0.0,14143.0,0.0,9049.0,4988.0,87.5978097319603
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,dragonfly_style,133,117,633.7739552750932,1198.0000000000007,1198.0000000000007,11980.0,2163.0,14143.0,15.293784911263522,9436.0,4988.0,101.3966053724289
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,peersync_style,133,117,599.9497368421054,1128.0,1128.0,11280.0,2863.0,14143.0,20.243229866364985,9311.0,4988.0,171.92447930574417
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,metapipe_reactive_style,133,117,534.4455560031031,1167.8999999999999,1167.8999999999999,11679.0,2464.0,14143.0,17.42204624195715,9349.0,4988.0,137.48688995838165
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,ilrsa_style,133,117,982.3097744360897,1413.7999999999972,1414.2999999999968,14143.0,0.0,14143.0,0.0,8854.0,4988.0,209.2113122344017
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,registry,133,117,247.9982456140351,435.1666666666669,471.4333333333338,14143.0,0.0,14143.0,0.0,9049.0,4988.0,87.19085156917572
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,dragonfly_style,133,117,211.7280563014682,400.70000000000005,400.70000000000005,12021.0,2122.0,14143.0,15.003888849607579,9431.0,4988.0,101.51601582765579
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,peersync_style,133,117,200.16185578032383,375.9999999999999,375.9999999999999,11280.0,2863.0,14143.0,20.243229866364985,9311.0,4988.0,172.7951094508171
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,metapipe_reactive_style,133,117,178.04043553825048,389.2999999999999,389.2999999999999,11679.0,2464.0,14143.0,17.42204624195715,9321.0,4988.0,137.40308582782745
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,ilrsa_style,133,117,327.4365914786969,471.2666666666677,471.4333333333345,14143.0,0.0,14143.0,0.0,8854.0,4988.0,209.8548635840416
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,registry,133,117,74.4125563909773,130.54999999999976,142.29999999999978,14143.0,0.0,14143.0,0.0,9049.0,4988.0,86.20695769786835
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,dragonfly_style,133,117,64.1077071398735,125.93263227513226,125.93263227513226,11909.0,2234.0,14143.0,15.795800042423814,9201.0,4988.0,102.98974066972733
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,peersync_style,133,117,60.82246138076143,120.61314075634925,120.61314075634925,11280.0,2863.0,14143.0,20.243229866364985,9125.0,4988.0,169.98331993818283
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,metapipe_reactive_style,133,117,53.886789567580756,128.39787032627865,128.39787032627865,11650.0,2493.0,14143.0,17.627094675811357,9349.0,4988.0,142.3770859837532
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,ilrsa_style,133,117,98.30507518796985,142.23749999999987,142.2999999999998,14143.0,0.0,14143.0,0.0,8854.0,4988.0,209.19591933488846
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,registry,131,119,718.2312977099233,1532.9,1595.6999999999994,15957.0,0.0,15957.0,0.0,18172.0,0.0,99.2550179362297
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,dragonfly_style,131,119,330.89553788016497,576.7876121031746,652.175,6519.0,9438.0,15957.0,59.14645610077082,17167.0,360.0,121.4781105518341
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,peersync_style,131,119,298.3305325437216,497.34099999999967,535.3125000000006,5336.0,10621.0,15957.0,66.56013035031647,15928.0,472.0,228.995643556118
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,metapipe_reactive_style,131,119,326.59644172793725,642.7200000000003,642.7200000000003,6250.0,9707.0,15957.0,60.83223663595914,15727.0,202.0,160.28271615505219
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,ilrsa_style,131,119,878.359541984732,1593.6999999999994,1595.6999999999975,15957.0,0.0,15957.0,0.0,16513.0,0.0,239.57819491624832
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,registry,131,119,239.41043256997466,510.96666666666766,531.9000000000011,15957.0,0.0,15957.0,0.0,18172.0,0.0,99.12604093551636
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,dragonfly_style,131,119,119.20895485278076,212.76920317460272,230.302536507936,6280.0,9677.0,15957.0,60.64423137181174,16187.0,650.0,123.38835000991821
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,peersync_style,131,119,108.0279066016398,196.9128338624336,205.75616587301553,5410.0,10547.0,15957.0,66.09638403208623,16259.0,650.0,234.00425165891647
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,metapipe_reactive_style,131,119,115.76876174900273,247.66588378467736,249.72000000000006,6250.0,9707.0,15957.0,60.83223663595914,15727.0,202.0,165.2880683541298
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,ilrsa_style,131,119,292.78651399491133,531.233333333335,531.9000000000011,15957.0,0.0,15957.0,0.0,16513.0,0.0,243.15646290779114
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,registry,131,119,71.87844783715003,153.28999999999994,163.18333333333348,15957.0,0.0,15957.0,0.0,18172.0,0.0,102.53424197435379
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,dragonfly_style,131,119,45.29357939682291,99.01859724537044,108.36255479497359,6192.0,9765.0,15957.0,61.19571347997744,16015.0,650.0,126.50418281555176
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,peersync_style,131,119,43.46216542131847,95.6837206492505,105.77144068599361,5387.0,10570.0,15957.0,66.24052140126591,15755.0,650.0,236.11732572317123
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,metapipe_reactive_style,131,119,37.34310997705489,99.26532070747517,99.26532070747517,6265.0,9692.0,15957.0,60.738234003885445,15788.0,202.0,174.4745448231697
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,ilrsa_style,131,119,88.12699745547079,162.8500000000004,163.183333333334,15957.0,0.0,15957.0,0.0,16513.0,0.0,247.11791425943375
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,registry,132,118,163.9477272727272,689.7999999999997,788.5999999999999,7886.0,0.0,7886.0,0.0,6225.0,0.0,69.11560148000717
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,dragonfly_style,132,118,38.835437342171716,175.38750000000002,196.5374999999999,1830.0,6056.0,7886.0,76.79431904641136,6061.0,0.0,76.20353996753693
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,peersync_style,132,118,37.69652041245791,170.08749999999998,191.23749999999987,1777.0,6109.0,7886.0,77.46639614506721,6338.0,0.0,147.0031961798668
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,metapipe_reactive_style,132,118,38.66374323593076,166.30097222222224,190.62500000000006,1778.0,6108.0,7886.0,77.45371544509257,6024.0,0.0,95.04057466983795
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,ilrsa_style,132,118,181.64924242424263,788.1000000000015,788.6000000000016,7886.0,0.0,7886.0,0.0,6636.0,0.0,113.88503760099411
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,registry,132,118,54.64924242424242,229.93333333333325,262.8666666666667,7886.0,0.0,7886.0,0.0,6225.0,0.0,68.6514601111412
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,dragonfly_style,132,118,14.122252348484844,65.85416666666666,74.5375,1830.0,6056.0,7886.0,76.79431904641136,6061.0,0.0,76.56828314065933
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,peersync_style,132,118,13.860637626262626,64.0875,72.77083333333334,1777.0,6109.0,7886.0,77.46639614506721,6305.0,0.0,145.8183228969574
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,metapipe_reactive_style,132,118,14.61031557765152,55.52818229166668,72.09166666666667,1778.0,6108.0,7886.0,77.45371544509257,6008.0,0.0,97.2629189491272
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,ilrsa_style,132,118,60.54974747474743,262.69999999999965,262.86666666666645,7886.0,0.0,7886.0,0.0,6636.0,0.0,113.32420259714127
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,registry,132,118,16.40321969696969,68.98,79.47999999999998,7886.0,0.0,7886.0,0.0,6225.0,0.0,68.0990219116211
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,dragonfly_style,132,118,5.446957004945288,23.39342013888889,31.439739583333328,1830.0,6056.0,7886.0,76.79431904641136,6059.0,0.0,79.91723716259003
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,peersync_style,132,118,5.460815830176768,23.350576388888882,31.865233333333318,1777.0,6109.0,7886.0,77.46639614506721,6295.0,0.0,150.7008746266365
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,metapipe_reactive_style,132,118,5.702043656026411,29.068174635416664,34.874554861111115,1778.0,6108.0,7886.0,77.45371544509257,6109.0,0.0,97.4026769399643
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,ilrsa_style,132,118,18.197367424242426,79.41749999999993,79.47999999999995,7886.0,0.0,7886.0,0.0,6636.0,0.0,113.20748925209045
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,registry,134,116,839.753731343282,1592.7999999999972,1668.5999999999967,16686.0,0.0,16686.0,0.0,11927.0,4654.0,122.73694574832916
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,dragonfly_style,134,116,695.5123279436159,1302.7000000000005,1302.7000000000005,13027.0,3659.0,16686.0,21.928562867074195,11830.0,4654.0,144.6424350142479
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,peersync_style,134,116,654.3759417658032,1233.5999999999992,1233.5999999999992,12336.0,4350.0,16686.0,26.06975907946782,11659.0,4654.0,214.6768867969513
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,metapipe_reactive_style,134,116,603.0449508410325,1178.1999999999998,1266.8999999999999,12669.0,4017.0,16686.0,24.074074074074073,12013.0,4654.0,190.9331977367401
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,ilrsa_style,134,116,1101.7671641791048,1666.5000000000018,1668.6000000000001,16686.0,0.0,16686.0,0.0,11565.0,4654.0,286.406546831131
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,registry,134,116,279.9179104477613,530.9333333333336,556.2000000000008,16686.0,0.0,16686.0,0.0,11927.0,4654.0,117.63966083526611
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,dragonfly_style,134,116,240.80526841240209,448.43333333333317,448.43333333333317,13453.0,3233.0,16686.0,19.37552439170562,11435.0,5048.0,139.7181823849678
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,peersync_style,134,116,225.43830212775404,423.53333333333353,423.53333333333353,12706.0,3980.0,16686.0,23.85233129569699,11043.0,5419.0,213.94266933202744
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,metapipe_reactive_style,134,116,200.80550364496955,391.33333333333314,420.8999999999998,12627.0,4059.0,16686.0,24.325782092772386,12082.0,4654.0,191.3781613111496
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,ilrsa_style,134,116,367.2557213930342,555.4999999999995,556.199999999999,16686.0,0.0,16686.0,0.0,11565.0,4654.0,285.64760088920593
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,registry,134,116,83.97794776119393,159.2800000000001,167.1950000000001,16686.0,0.0,16686.0,0.0,11927.0,4654.0,117.70240217447281
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,dragonfly_style,134,116,68.76364362710243,135.10402910052886,146.19152910052887,14022.0,2664.0,16686.0,15.965480043149945,11790.0,4854.0,136.20323687791824
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,peersync_style,134,116,62.748114962686515,122.63991164021145,133.72741164021144,12607.0,4079.0,16686.0,24.445643054057292,11489.0,4854.0,208.79989862442017
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,metapipe_reactive_style,134,116,61.89498413376152,125.57757293876591,136.66507293876592,13019.0,3667.0,16686.0,21.976507251588156,12235.0,4654.0,194.71272826194763
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,ilrsa_style,134,116,110.19485074626871,166.93250000000046,167.19500000000025,16686.0,0.0,16686.0,0.0,11565.0,4654.0,285.7591137290001
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,registry,133,117,599.2879699248124,1392.499999999999,1461.3999999999985,14614.0,0.0,14614.0,0.0,15197.0,0.0,111.31235212087631
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,dragonfly_style,133,117,244.91092903389443,619.6798015873015,658.0000000000002,6580.0,8034.0,14614.0,54.97468181196113,15188.0,0.0,118.92099678516388
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,peersync_style,133,117,231.6344840971473,538.5363055555545,569.5833333333321,5685.0,8929.0,14614.0,61.0989462159573,15020.0,0.0,220.5858752131462
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,metapipe_reactive_style,133,117,248.3651952881542,708.0000000000002,725.7400000000002,7080.0,7534.0,14614.0,51.5533050499521,14938.0,0.0,176.74484848976135
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,ilrsa_style,133,117,747.2142857142856,1440.5,1461.3999999999976,14614.0,0.0,14614.0,0.0,15343.0,0.0,271.26822620630264
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,registry,133,117,199.7626566416042,464.1666666666674,487.1333333333345,14614.0,0.0,14614.0,0.0,15197.0,0.0,111.02767288684845
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,dragonfly_style,133,117,80.72674132951423,206.32252976190463,218.43333333333314,6553.0,8061.0,14614.0,55.159436157109624,15163.0,0.0,122.69003689289093
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,peersync_style,133,117,77.17026154672392,185.33955952380975,192.91908333333362,5685.0,8929.0,14614.0,61.0989462159573,14959.0,0.0,218.37923675775528
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,metapipe_reactive_style,133,117,81.59580072055147,233.24954339726634,249.6733333333334,6958.0,7656.0,14614.0,52.3881209798823,13530.0,887.0,179.7696128487587
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,ilrsa_style,133,117,249.071428571429,480.1666666666683,487.13333333333566,14614.0,0.0,14614.0,0.0,15343.0,0.0,271.30041271448135
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,registry,133,117,59.95421052631566,139.24999999999986,147.5333333333333,14614.0,0.0,14614.0,0.0,15197.0,0.0,110.17152667045593
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,dragonfly_style,133,117,25.7714852715121,69.5587314236111,76.65974607204856,7102.0,7512.0,14614.0,51.402764472423705,14237.0,1343.0,125.79470127820969
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,peersync_style,133,117,23.80516292782469,59.801426472118074,66.15277389525464,5752.0,8862.0,14614.0,60.64048172984809,14241.0,1343.0,225.8174791932106
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,metapipe_reactive_style,133,117,23.79759260523848,63.440746523094944,81.89198066982112,6420.0,8194.0,14614.0,56.06952237580402,13232.0,1258.0,183.98750573396683
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,ilrsa_style,133,117,74.78137844611533,144.05000000000032,147.533333333334,14614.0,0.0,14614.0,0.0,15343.0,0.0,271.5941444039345
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,registry,133,117,126.30601503759412,705.200000000001,817.2000000000008,8172.0,0.0,8172.0,0.0,8414.0,0.0,74.36162978410721
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,dragonfly_style,133,117,54.13011860007163,270.1962500000001,302.3499999999999,2998.0,5174.0,8172.0,63.31375428291728,8329.0,0.0,85.22442728281021
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,peersync_style,133,117,49.56525698174011,245.40208333333356,253.51958333333354,2459.0,5713.0,8172.0,69.90944689182575,7327.0,0.0,145.42769640684128
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,metapipe_reactive_style,133,117,50.42996943847714,261.6849206349206,312.0,3120.0,5052.0,8172.0,61.8208516886931,8642.0,0.0,105.17124831676483
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,ilrsa_style,133,117,201.01729323308294,803.700000000001,817.2000000000016,8172.0,0.0,8172.0,0.0,7582.0,0.0,128.49099189043045
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,registry,133,117,42.10200501253129,235.06666666666638,272.39999999999975,8172.0,0.0,8172.0,0.0,8414.0,0.0,73.96110147237778
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,dragonfly_style,133,117,18.75462003222342,92.29500000000007,113.86666666666672,3330.0,4842.0,8172.0,59.25110132158591,7530.0,0.0,85.60928702354431
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,peersync_style,133,117,17.018511407486965,83.46720899470894,90.10111111111105,2459.0,5713.0,8172.0,69.90944689182575,7325.0,0.0,150.39075165987015
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,metapipe_reactive_style,133,117,17.40310596606119,91.06647905643737,110.69999999999999,3321.0,4851.0,8172.0,59.36123348017621,7956.0,0.0,107.52357542514801
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,ilrsa_style,133,117,67.00576441102749,267.8999999999996,272.40000000000026,8172.0,0.0,8172.0,0.0,7582.0,0.0,128.91767919063568
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,registry,133,117,12.637368421052617,70.51999999999994,82.61999999999998,8172.0,0.0,8172.0,0.0,8414.0,0.0,73.11216741800308
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,dragonfly_style,133,117,5.961126757563221,28.86119047619047,38.897146587654355,3279.0,4893.0,8172.0,59.87518355359765,7672.0,0.0,87.6726508140564
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,peersync_style,133,117,5.757364528583366,29.15960376984127,38.40181837301588,2459.0,5713.0,8172.0,69.90944689182575,9532.0,0.0,146.6699093580246
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,metapipe_reactive_style,133,117,5.265897618451327,28.363614875258598,34.546948208591935,3172.0,5000.0,8172.0,61.18453255017132,7947.0,0.0,112.096406519413
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,ilrsa_style,133,117,20.14077694235593,80.3700000000002,82.62000000000019,8172.0,0.0,8172.0,0.0,7582.0,0.0,128.54178994894028
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,registry,131,119,905.559541984732,1550.7999999999997,1693.8999999999992,16939.0,0.0,16939.0,0.0,11008.0,6428.0,89.00485187768936
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,dragonfly_style,131,119,753.6786464770391,1459.1000000000013,1459.1000000000013,14591.0,2348.0,16939.0,13.861503040321152,10669.0,6428.0,103.94314676523209
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,peersync_style,131,119,689.1012416696974,1299.3000000000013,1299.3000000000013,12993.0,3946.0,16939.0,23.29535391699628,10545.0,6428.0,182.49929696321487
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,metapipe_reactive_style,131,119,616.4725178386309,1286.8999999999999,1375.6,13756.0,3183.0,16939.0,18.790955782513727,10859.0,6428.0,145.42576670646667
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,ilrsa_style,131,119,1170.0053435114505,1693.299999999998,1693.8999999999974,16939.0,0.0,16939.0,0.0,10643.0,6428.0,210.42270213365555
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,registry,131,119,301.8531806615774,516.9333333333338,564.6333333333342,16939.0,0.0,16939.0,0.0,11008.0,6428.0,88.17916363477707
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,dragonfly_style,131,119,252.30312204652833,489.59999999999997,489.59999999999997,14688.0,2251.0,16939.0,13.288860027156266,10669.0,6428.0,104.77957874536514
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,peersync_style,131,119,229.0301512076416,433.1,433.1,12993.0,3946.0,16939.0,23.29535391699628,10516.0,6428.0,178.4536838531494
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,metapipe_reactive_style,131,119,202.9078065633964,421.70000000000005,451.2666666666667,13538.0,3401.0,16939.0,20.07792667808017,10890.0,6428.0,145.7713544368744
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,ilrsa_style,131,119,390.00178117048347,564.433333333334,564.6333333333338,16939.0,0.0,16939.0,0.0,10643.0,6428.0,210.9854221343994
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,registry,131,119,90.56782442748084,155.07999999999984,170.48749999999987,16939.0,0.0,16939.0,0.0,11008.0,6428.0,88.0371704697609
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,dragonfly_style,131,119,76.99666945353215,158.14547619047627,158.14547619047627,14631.0,2308.0,16939.0,13.625361591593364,10722.0,6428.0,103.85114699602127
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,peersync_style,131,119,70.05623437435084,144.75331274801587,144.75331274801587,13108.0,3831.0,16939.0,22.61644725190389,10808.0,6428.0,182.92153626680374
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,metapipe_reactive_style,131,119,61.751978043288524,131.37802158597407,146.1613549193074,13479.0,3460.0,16939.0,20.426235314953658,10778.0,6428.0,149.717316031456
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,ilrsa_style,131,119,117.06692748091601,170.41249999999974,170.48749999999967,16939.0,0.0,16939.0,0.0,10643.0,6428.0,210.05237102508545
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,registry,127,123,812.1141732283462,1454.8000000000004,1539.3,15393.0,0.0,15393.0,0.0,14577.0,0.0,87.6687541604042
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,dragonfly_style,127,123,450.3250576490436,682.9316468253973,741.0000000000006,7410.0,7983.0,15393.0,51.861235626583515,13600.0,0.0,105.7686135172844
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,peersync_style,127,123,426.0186756967889,623.8209404761914,623.8209404761914,6085.0,9308.0,15393.0,60.469044370817905,12745.0,151.0,206.95700496435165
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,metapipe_reactive_style,127,123,442.1112567960257,680.8346230158728,813.8666666666666,8073.0,7320.0,15393.0,47.55408302475151,13402.0,0.0,138.85192573070526
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,10.0,ilrsa_style,127,123,939.8047244094492,1521.1000000000022,1539.3,15393.0,0.0,15393.0,0.0,13742.0,0.0,198.45209270715714
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,registry,127,123,270.7047244094489,484.9333333333335,513.1000000000003,15393.0,0.0,15393.0,0.0,14577.0,0.0,87.10291981697083
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,dragonfly_style,127,123,156.79438733595796,245.93905238095192,250.8372666666662,7190.0,8203.0,15393.0,53.2904567010979,12876.0,151.0,109.61156338453293
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,peersync_style,127,123,148.37236854549408,235.06968696428538,235.06968696428538,6085.0,9308.0,15393.0,60.469044370817905,12745.0,151.0,208.80578458309174
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,metapipe_reactive_style,127,123,154.01262864214291,250.4097304979213,251.38303175453507,7126.0,8267.0,15393.0,53.706230104593,12707.0,468.0,139.32102918624878
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,30.0,ilrsa_style,127,123,313.2682414698164,507.03333333333376,513.0999999999998,15393.0,0.0,15393.0,0.0,13742.0,0.0,197.5933089852333
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,registry,127,123,81.22364829396311,145.4799999999997,155.48333333333315,15393.0,0.0,15393.0,0.0,14577.0,0.0,86.91249787807465
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,dragonfly_style,127,123,53.62801403382909,100.04540244444446,102.21842096296298,7272.0,8121.0,15393.0,52.75774702786981,12857.0,151.0,110.9595000743866
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,peersync_style,127,123,50.66042187375848,96.38501999841273,97.00543726031749,6132.0,9261.0,15393.0,60.16371077762619,13010.0,151.0,211.17516607046127
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,metapipe_reactive_style,127,123,52.29747206923423,96.39813510372228,106.97827729948948,7326.0,8067.0,15393.0,52.406938218670824,13348.0,468.0,143.5759961605072
drtp_img88_cacheonly_1024mb_500,500,250,15,1.0,100.0,ilrsa_style,127,123,94.04587926509181,152.4499999999999,155.4833333333336,15393.0,0.0,15393.0,0.0,13742.0,0.0,197.70220667123795
drtp_img88_cacheonly_1024mb_500,500,250,15,2.0,10.0,registry,132,118,107.04545454545469,416.1000000000006,525.1000000000007,5251.0,0.0,5251.0,0.0,4389.0,0.0,51.901139318943024
