label,file,algo,cid,service_type,node_id,local_step,wait_time,pull_time,deploy_delay,completion_time,run_time,reuse_mb,downloaded_mb
tuned,result_1000_tuned.json,FG-DSCR,c560,default,edge-1,12,1625.8,0.0,1625.8,1642.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c080,default,edge-1,13,1642.8,0.0,1642.8,1659.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c410,default,edge-1,14,1659.8,0.0,1659.8,1676.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c320,default,edge-1,15,1676.8,0.0,1676.8,1693.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c830,default,edge-1,16,1693.8,0.0,1693.8,1710.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c890,default,edge-1,17,1710.8,0.0,1710.8,1727.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c710,default,edge-1,18,1727.8,0.0,1727.8,1744.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c680,default,edge-1,19,1744.8,0.0,1744.8,1761.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c740,default,edge-1,20,1761.8,0.0,1761.8,1778.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c980,default,edge-1,21,1778.8,0.0,1778.8,1795.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c950,default,edge-1,22,1795.8,0.0,1795.8,1812.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c170,default,edge-1,23,1812.8,0.0,1812.8,1829.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c290,default,edge-1,24,1829.8,0.0,1829.8,1846.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c470,default,edge-1,25,1846.8,0.0,1846.8,1863.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c380,default,edge-1,26,1863.8,0.0,1863.8,1880.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c230,default,edge-1,27,1880.8,0.0,1880.8,1897.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c500,default,edge-1,28,1897.8,0.0,1897.8,1914.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c620,default,edge-1,29,1914.8,0.0,1914.8,1931.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c800,default,edge-1,30,1931.8,0.0,1931.8,1948.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c590,default,edge-1,31,1948.8,0.0,1948.8,1965.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c650,default,edge-1,32,1965.8,0.0,1965.8,1982.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c350,default,edge-1,33,1982.8,0.0,1982.8,1999.8,17.0,7194,0
tuned,result_1000_tuned.json,FG-DSCR,c951,default,edge-1,34,1999.8,144.0,2143.8,2163.8,20.0,5694,720
tuned,result_1000_tuned.json,FG-DSCR,c834,default,edge-1,35,2163.8,0.2,2164.0,2181.0,17.0,6410,1
tuned,result_1000_tuned.json,FG-DSCR,c741,default,edge-1,36,2181.0,0.0,2181.0,2201.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c414,default,edge-1,37,2201.0,0.0,2201.0,2218.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c801,default,edge-1,38,2218.0,0.0,2218.0,2238.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c054,default,edge-1,39,2238.0,0.0,2238.0,2255.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c771,default,edge-1,40,2255.0,0.0,2255.0,2275.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c144,default,edge-1,41,2275.0,0.0,2275.0,2292.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c141,default,edge-1,42,2292.0,0.0,2292.0,2312.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c204,default,edge-1,43,2312.0,0.0,2312.0,2329.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c021,default,edge-1,44,2329.0,0.0,2329.0,2349.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c924,default,edge-1,45,2349.0,0.0,2349.0,2366.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c411,default,edge-1,46,2366.0,0.0,2366.0,2386.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c684,default,edge-1,47,2386.0,0.0,2386.0,2403.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c291,default,edge-1,48,2403.0,0.0,2403.0,2423.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c444,default,edge-1,49,2423.0,0.0,2423.0,2440.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c561,default,edge-1,50,2440.0,0.0,2440.0,2460.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c954,default,edge-1,51,2460.0,0.0,2460.0,2477.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c531,default,edge-1,52,2477.0,0.0,2477.0,2497.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c234,default,edge-1,53,2497.0,0.0,2497.0,2514.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c621,default,edge-1,54,2514.0,0.0,2514.0,2534.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c534,default,edge-1,55,2534.0,0.0,2534.0,2551.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c201,default,edge-1,56,2551.0,0.0,2551.0,2571.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c744,default,edge-1,57,2571.0,0.0,2571.0,2588.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c501,default,edge-1,58,2588.0,0.0,2588.0,2608.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c984,default,edge-1,59,2608.0,0.0,2608.0,2625.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c051,default,edge-1,60,2625.0,0.0,2625.0,2645.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c594,default,edge-1,61,2645.0,0.0,2645.0,2662.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c651,default,edge-1,62,2662.0,0.0,2662.0,2682.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c714,default,edge-1,63,2682.0,0.0,2682.0,2699.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c381,default,edge-1,64,2699.0,0.0,2699.0,2719.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c084,default,edge-1,65,2719.0,0.0,2719.0,2736.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c591,default,edge-1,66,2736.0,0.0,2736.0,2756.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c624,default,edge-1,67,2756.0,0.0,2756.0,2773.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c294,default,edge-1,68,2773.0,0.0,2773.0,2790.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c471,default,edge-1,69,2790.0,0.0,2790.0,2810.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c354,default,edge-1,70,2810.0,0.0,2810.0,2827.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c711,default,edge-1,71,2827.0,0.0,2827.0,2847.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c174,default,edge-1,72,2847.0,0.0,2847.0,2864.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c111,default,edge-1,73,2864.0,0.0,2864.0,2884.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c384,default,edge-1,74,2884.0,0.0,2884.0,2901.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c171,default,edge-1,75,2901.0,0.0,2901.0,2921.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c504,default,edge-1,76,2921.0,0.0,2921.0,2938.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c861,default,edge-1,77,2938.0,0.0,2938.0,2958.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c804,default,edge-1,78,2958.0,0.0,2958.0,2975.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c261,default,edge-1,79,2975.0,0.0,2975.0,2995.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c324,default,edge-1,80,2995.0,0.0,2995.0,3012.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c081,default,edge-1,81,3012.0,0.0,3012.0,3032.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c114,default,edge-1,82,3032.0,0.0,3032.0,3049.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c321,default,edge-1,83,3049.0,0.0,3049.0,3069.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c774,default,edge-1,84,3069.0,0.0,3069.0,3086.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c921,default,edge-1,85,3086.0,0.0,3086.0,3106.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c864,default,edge-1,86,3106.0,0.0,3106.0,3123.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c441,default,edge-1,87,3123.0,0.0,3123.0,3143.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c024,default,edge-1,88,3143.0,0.0,3143.0,3160.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c891,default,edge-1,89,3160.0,0.0,3160.0,3180.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c474,default,edge-1,90,3180.0,0.0,3180.0,3197.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c351,default,edge-1,91,3197.0,0.0,3197.0,3217.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c264,default,edge-1,92,3217.0,0.0,3217.0,3234.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c981,default,edge-1,93,3234.0,0.0,3234.0,3254.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c894,default,edge-1,94,3254.0,0.0,3254.0,3271.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c831,default,edge-1,95,3271.0,0.0,3271.0,3291.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c564,default,edge-1,96,3291.0,0.0,3291.0,3308.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c231,default,edge-1,97,3308.0,0.0,3308.0,3328.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c654,default,edge-1,98,3328.0,0.0,3328.0,3345.0,17.0,6411,0
tuned,result_1000_tuned.json,FG-DSCR,c681,default,edge-1,99,3345.0,0.0,3345.0,3365.0,20.0,6414,0
tuned,result_1000_tuned.json,FG-DSCR,c893,default,edge-1,100,3365.0,270.0,3635.0,3649.0,14.0,6410,1350
tuned,result_1000_tuned.json,FG-DSCR,c413,default,edge-1,101,3649.0,0.0,3649.0,3663.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c143,default,edge-1,102,3663.0,0.0,3663.0,3677.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c683,default,edge-1,103,3677.0,0.0,3677.0,3691.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c773,default,edge-1,104,3691.0,0.0,3691.0,3705.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c293,default,edge-1,105,3705.0,0.0,3705.0,3719.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c803,default,edge-1,106,3719.0,0.0,3719.0,3733.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c383,default,edge-1,107,3733.0,0.0,3733.0,3747.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c563,default,edge-1,108,3747.0,0.0,3747.0,3761.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c233,default,edge-1,109,3761.0,0.0,3761.0,3775.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c053,default,edge-1,110,3775.0,0.0,3775.0,3789.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c263,default,edge-1,111,3789.0,0.0,3789.0,3803.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c533,default,edge-1,112,3803.0,0.0,3803.0,3817.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c443,default,edge-1,113,3817.0,0.0,3817.0,3831.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c623,default,edge-1,114,3831.0,0.0,3831.0,3845.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c023,default,edge-1,115,3845.0,0.0,3845.0,3859.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c503,default,edge-1,116,3859.0,0.0,3859.0,3873.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c083,default,edge-1,117,3873.0,0.0,3873.0,3887.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c983,default,edge-1,118,3887.0,0.0,3887.0,3901.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c653,default,edge-1,119,3901.0,0.0,3901.0,3915.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c743,default,edge-1,120,3915.0,0.0,3915.0,3929.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c713,default,edge-1,121,3929.0,0.0,3929.0,3943.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c173,default,edge-1,122,3943.0,0.0,3943.0,3957.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c833,default,edge-1,123,3957.0,0.0,3957.0,3971.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c953,default,edge-1,124,3971.0,0.0,3971.0,3985.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c113,default,edge-1,125,3985.0,0.0,3985.0,3999.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c923,default,edge-1,126,3999.0,0.0,3999.0,4013.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c323,default,edge-1,127,4013.0,0.0,4013.0,4027.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c353,default,edge-1,128,4027.0,0.0,4027.0,4041.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c473,default,edge-1,129,4041.0,0.0,4041.0,4055.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c593,default,edge-1,130,4055.0,0.0,4055.0,4069.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c203,default,edge-1,131,4069.0,0.0,4069.0,4083.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c863,default,edge-1,132,4083.0,0.0,4083.0,4097.0,14.0,7760,0
tuned,result_1000_tuned.json,FG-DSCR,c469,default,edge-1,133,4097.0,180.0,4277.0,4291.0,14.0,5691,900
tuned,result_1000_tuned.json,FG-DSCR,c349,default,edge-1,134,4291.0,0.0,4291.0,4305.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c289,default,edge-1,135,4305.0,0.0,4305.0,4319.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c949,default,edge-1,136,4319.0,0.0,4319.0,4333.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c442,default,edge-1,137,4333.0,0.0,4333.0,4356.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c049,default,edge-1,138,4356.0,0.0,4356.0,4370.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c772,default,edge-1,139,4370.0,0.0,4370.0,4393.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c769,default,edge-1,140,4393.0,0.0,4393.0,4407.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c232,default,edge-1,141,4407.0,0.0,4407.0,4430.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c529,default,edge-1,142,4430.0,0.0,4430.0,4444.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c382,default,edge-1,143,4444.0,0.0,4444.0,4467.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c439,default,edge-1,144,4467.0,0.0,4467.0,4481.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c652,default,edge-1,145,4481.0,0.0,4481.0,4504.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c379,default,edge-1,146,4504.0,0.0,4504.0,4518.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c802,default,edge-1,147,4518.0,0.0,4518.0,4541.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c409,default,edge-1,148,4541.0,0.0,4541.0,4555.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c952,default,edge-1,149,4555.0,0.0,4555.0,4578.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c829,default,edge-1,150,4578.0,0.0,4578.0,4592.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c892,default,edge-1,151,4592.0,0.0,4592.0,4615.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c919,default,edge-1,152,4615.0,0.0,4615.0,4629.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c502,default,edge-1,153,4629.0,0.0,4629.0,4652.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c712,default,edge-1,154,4652.0,0.0,4652.0,4675.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c079,default,edge-1,155,4675.0,0.0,4675.0,4689.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c022,default,edge-1,156,4689.0,0.0,4689.0,4712.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c709,default,edge-1,157,4712.0,0.0,4712.0,4726.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c832,default,edge-1,158,4726.0,0.0,4726.0,4749.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c019,default,edge-1,159,4749.0,0.0,4749.0,4763.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c412,default,edge-1,160,4763.0,0.0,4763.0,4786.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c799,default,edge-1,161,4786.0,0.0,4786.0,4800.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c682,default,edge-1,162,4800.0,0.0,4800.0,4823.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c619,default,edge-1,163,4823.0,0.0,4823.0,4837.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c742,default,edge-1,164,4837.0,0.0,4837.0,4860.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c109,default,edge-1,165,4860.0,0.0,4860.0,4874.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c082,default,edge-1,166,4874.0,0.0,4874.0,4897.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c679,default,edge-1,167,4897.0,0.0,4897.0,4911.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c202,default,edge-1,168,4911.0,0.0,4911.0,4934.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c499,default,edge-1,169,4934.0,0.0,4934.0,4948.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c472,default,edge-1,170,4948.0,0.0,4948.0,4971.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c979,default,edge-1,171,4971.0,0.0,4971.0,4985.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c862,default,edge-1,172,4985.0,0.0,4985.0,5008.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c592,default,edge-1,173,5008.0,0.0,5008.0,5031.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c889,default,edge-1,174,5031.0,0.0,5031.0,5045.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c982,default,edge-1,175,5045.0,0.0,5045.0,5068.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c589,default,edge-1,176,5068.0,0.0,5068.0,5082.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c112,default,edge-1,177,5082.0,0.0,5082.0,5105.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c229,default,edge-1,178,5105.0,0.0,5105.0,5119.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c562,default,edge-1,179,5119.0,0.0,5119.0,5142.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c139,default,edge-1,180,5142.0,0.0,5142.0,5156.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c142,default,edge-1,181,5156.0,0.0,5156.0,5179.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c169,default,edge-1,182,5179.0,0.0,5179.0,5193.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c922,default,edge-1,183,5193.0,0.0,5193.0,5216.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c739,default,edge-1,184,5216.0,0.0,5216.0,5230.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c292,default,edge-1,185,5230.0,0.0,5230.0,5253.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c259,default,edge-1,186,5253.0,0.0,5253.0,5267.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c532,default,edge-1,187,5267.0,0.0,5267.0,5290.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c199,default,edge-1,188,5290.0,0.0,5290.0,5304.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c262,default,edge-1,189,5304.0,0.0,5304.0,5327.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c559,default,edge-1,190,5327.0,0.0,5327.0,5341.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c322,default,edge-1,191,5341.0,0.0,5341.0,5364.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c172,default,edge-1,192,5364.0,0.0,5364.0,5387.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c859,default,edge-1,193,5387.0,0.0,5387.0,5401.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c052,default,edge-1,194,5401.0,0.0,5401.0,5424.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c649,default,edge-1,195,5424.0,0.0,5424.0,5438.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c622,default,edge-1,196,5438.0,0.0,5438.0,5461.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c319,default,edge-1,197,5461.0,0.0,5461.0,5475.0,14.0,6591,0
tuned,result_1000_tuned.json,FG-DSCR,c352,default,edge-1,198,5475.0,0.0,5475.0,5498.0,23.0,6441,0
tuned,result_1000_tuned.json,FG-DSCR,c205,default,edge-2,1,0.0,1268.4,1268.4,1286.4,18.0,0,6342
tuned,result_1000_tuned.json,FG-DSCR,c115,default,edge-2,2,1286.4,0.0,1286.4,1304.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c865,default,edge-2,3,1304.4,0.0,1304.4,1322.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c745,default,edge-2,4,1322.4,0.0,1322.4,1340.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c265,default,edge-2,5,1340.4,0.0,1340.4,1358.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c025,default,edge-2,6,1358.4,0.0,1358.4,1376.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c145,default,edge-2,7,1376.4,0.0,1376.4,1394.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c775,default,edge-2,8,1394.4,0.0,1394.4,1412.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c835,default,edge-2,9,1412.4,0.0,1412.4,1430.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c595,default,edge-2,10,1430.4,0.0,1430.4,1448.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c655,default,edge-2,11,1448.4,0.0,1448.4,1466.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c925,default,edge-2,12,1466.4,0.0,1466.4,1484.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c565,default,edge-2,13,1484.4,0.0,1484.4,1502.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c895,default,edge-2,14,1502.4,0.0,1502.4,1520.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c505,default,edge-2,15,1520.4,0.0,1520.4,1538.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c325,default,edge-2,16,1538.4,0.0,1538.4,1556.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c085,default,edge-2,17,1556.4,0.0,1556.4,1574.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c685,default,edge-2,18,1574.4,0.0,1574.4,1592.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c055,default,edge-2,19,1592.4,0.0,1592.4,1610.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c295,default,edge-2,20,1610.4,0.0,1610.4,1628.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c235,default,edge-2,21,1628.4,0.0,1628.4,1646.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c355,default,edge-2,22,1646.4,0.0,1646.4,1664.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c475,default,edge-2,23,1664.4,0.0,1664.4,1682.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c625,default,edge-2,24,1682.4,0.0,1682.4,1700.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c805,default,edge-2,25,1700.4,0.0,1700.4,1718.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c715,default,edge-2,26,1718.4,0.0,1718.4,1736.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c445,default,edge-2,27,1736.4,0.0,1736.4,1754.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c535,default,edge-2,28,1754.4,0.0,1754.4,1772.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c385,default,edge-2,29,1772.4,0.0,1772.4,1790.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c415,default,edge-2,30,1790.4,0.0,1790.4,1808.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c955,default,edge-2,31,1808.4,0.0,1808.4,1826.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c175,default,edge-2,32,1826.4,0.0,1826.4,1844.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c985,default,edge-2,33,1844.4,0.0,1844.4,1862.4,18.0,6342,0
tuned,result_1000_tuned.json,FG-DSCR,c687,default,edge-2,34,1862.4,130.0,1992.4,2016.4,24.0,6340,650
