case,base_requests,target_requests,seed,cache_scale,wan_mb_s,policy,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,evicted_mb,refused_cache_mb,max_lease_mb
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,p2p_sjf,133,117,262.9849921216563,404.19999999999993,433.7666666666666,13013.0,3490.0,16503.0,12479.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,c_lru,133,117,217.18560325206818,352.19999999999993,381.7666666666666,11453.0,5050.0,16503.0,12479.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,l_lru,133,117,209.1292501961769,409.1000000000001,438.66666666666674,13160.0,3343.0,16503.0,12646.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,l_lease,133,117,189.28627681345867,354.43333333333345,384.0000000000001,11520.0,4983.0,16503.0,12061.0,4866.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,d_lease,133,117,194.6632192867658,360.16666666666663,389.7333333333333,11692.0,4811.0,16503.0,10741.0,5631.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,cloud_fifo,133,117,80.73152882205503,146.9999999999998,168.6899999999999,16503.0,0.0,16503.0,12187.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,cloud_sjf,133,117,95.94218045112778,152.78000000000003,168.69000000000003,16503.0,0.0,16503.0,12468.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,p2p_sjf,133,117,78.28551572741617,124.36893900047207,139.70867201592958,13321.0,3182.0,16503.0,12006.0,4495.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,c_lru,133,117,67.27025554289285,113.35673096296203,124.44423096296204,11576.0,4927.0,16503.0,12045.0,4406.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,l_lru,133,117,61.909760457053075,121.67809053747271,136.46142387080604,12942.0,3561.0,16503.0,12402.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,l_lease,133,117,58.185049320959386,111.820625,126.60395833333334,11825.0,4678.0,16503.0,10729.0,5783.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,100.0,d_lease,133,117,58.81688025816682,113.1709852912048,127.95431862453813,11997.0,4506.0,16503.0,10999.0,5565.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,cloud_fifo,131,119,629.670229007634,1289.5000000000018,1394.200000000002,13942.0,0.0,13942.0,15700.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,cloud_sjf,131,119,630.8488549618324,1214.5000000000002,1394.2,13942.0,0.0,13942.0,13539.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,p2p_sjf,131,119,474.6855493472073,971.7914563492064,976.8000000000001,9768.0,4174.0,13942.0,13483.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,c_lru,131,119,389.12197552068625,686.9,748.7666666666667,7422.0,6520.0,13942.0,13483.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,l_lru,131,119,332.49074126378247,682.9417333333331,721.1599999999995,7101.0,6841.0,13942.0,14260.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,l_lease,131,119,288.1594943631608,577.8916666666665,600.7599999999998,5897.0,8045.0,13942.0,14321.0,0.0,493.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,10.0,d_lease,131,119,288.1594943631608,577.8916666666665,600.7599999999998,5897.0,8045.0,13942.0,14321.0,0.0,493.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,cloud_fifo,131,119,209.8900763358779,429.8333333333334,464.73333333333346,13942.0,0.0,13942.0,15700.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,cloud_sjf,131,119,210.28295165394385,404.83333333333326,464.7333333333333,13942.0,0.0,13942.0,13539.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,p2p_sjf,131,119,158.80106932831498,323.5880610119047,325.4666666666666,9764.0,4178.0,13942.0,13483.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,c_lru,131,119,133.937257565378,240.68483274312493,248.5184234045006,6867.0,7075.0,13942.0,13483.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,l_lru,131,119,113.31815627815732,236.56666666666672,247.74474730004945,7097.0,6845.0,13942.0,14266.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,l_lease,131,119,99.51232040208481,198.58491923279007,224.21666666666664,6450.0,7492.0,13942.0,13344.0,553.0,493.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,30.0,d_lease,131,119,99.51232040208481,198.58491923279007,224.21666666666664,6450.0,7492.0,13942.0,13344.0,553.0,493.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,cloud_fifo,131,119,62.99109414758262,128.94999999999993,141.18666666666672,13942.0,0.0,13942.0,15700.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,cloud_sjf,131,119,63.111857506361254,121.44999999999999,141.18666666666664,13942.0,0.0,13942.0,13539.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,p2p_sjf,131,119,48.53407819842093,98.12520118596463,108.17987224032001,9764.0,4178.0,13942.0,13510.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,c_lru,131,119,44.13136574536462,90.12971916503413,104.91305249836746,6867.0,7075.0,13942.0,13510.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,l_lru,131,119,37.8478052181007,85.24486628652261,100.85261046124828,7650.0,6292.0,13942.0,13255.0,553.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,l_lease,131,119,32.79794748241804,73.83190050925923,88.61523384259256,6450.0,7492.0,13942.0,13101.0,553.0,493.0
drtp_img88_cacheonly_1024mb_500,500,250,5,1.0,100.0,d_lease,131,119,32.79794748241804,73.83190050925923,88.61523384259256,6450.0,7492.0,13942.0,13101.0,553.0,493.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,cloud_fifo,132,118,96.7075757575758,537.2000000000003,626.1000000000004,6261.0,0.0,6261.0,5299.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,cloud_sjf,132,118,103.49166666666665,502.1999999999999,626.0999999999999,6261.0,0.0,6261.0,5299.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,p2p_sjf,132,118,45.24419654882154,262.57508333333334,294.6,2946.0,3315.0,6261.0,4810.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,c_lru,132,118,45.24419654882154,262.57508333333334,294.6,2946.0,3315.0,6261.0,4810.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,l_lru,132,118,37.6480237037037,209.47303333333335,294.6,2946.0,3315.0,6261.0,4799.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,l_lease,132,118,37.24044037037036,209.47303333333335,273.33750000000003,2687.0,3574.0,6261.0,4729.0,0.0,936.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,10.0,d_lease,132,118,37.24044037037036,209.47303333333335,273.33750000000003,2687.0,3574.0,6261.0,4729.0,0.0,937.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,cloud_fifo,132,118,32.235858585858566,179.0666666666665,208.69999999999976,6261.0,0.0,6261.0,5299.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,cloud_sjf,132,118,34.49722222222223,167.39999999999998,208.69999999999996,6261.0,0.0,6261.0,5299.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,p2p_sjf,132,118,15.482159054082498,87.0321800925926,98.2,2946.0,3315.0,6261.0,4810.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,c_lru,132,118,15.482159054082498,87.0321800925926,98.2,2946.0,3315.0,6261.0,4810.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,l_lru,132,118,12.9007235003367,73.07574333333334,98.2,2946.0,3315.0,6261.0,4806.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,l_lease,132,118,12.786819939730638,73.07574333333334,94.20416666666667,2687.0,3574.0,6261.0,4745.0,0.0,936.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,30.0,d_lease,132,118,12.786819939730638,73.07574333333334,94.20416666666667,2687.0,3574.0,6261.0,4745.0,0.0,937.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,cloud_fifo,132,118,9.672481060606064,53.72000000000003,62.83750000000003,6261.0,0.0,6261.0,5299.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,cloud_sjf,132,118,10.350890151515154,50.22,62.8375,6261.0,0.0,6261.0,5299.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,p2p_sjf,132,118,5.737087676954731,27.39851175308642,33.98344222222222,3146.0,3115.0,6261.0,4982.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,c_lru,132,118,5.737087676954731,27.39851175308642,33.98344222222222,3146.0,3115.0,6261.0,4982.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,l_lru,132,118,4.249117624936867,20.94689658333333,31.773099583333327,2946.0,3315.0,6261.0,4818.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,l_lease,132,118,4.2419055037247455,20.94689658333333,31.433099583333327,2687.0,3574.0,6261.0,4754.0,0.0,936.0
drtp_img88_cacheonly_1024mb_500,500,250,5,2.0,100.0,d_lease,132,118,4.2419055037247455,20.94689658333333,31.433099583333327,2687.0,3574.0,6261.0,4754.0,0.0,937.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,cloud_fifo,155,345,841.2496774193548,1384.9000000000017,1495.6000000000006,14956.0,0.0,14956.0,10990.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,cloud_sjf,155,345,835.1064516129023,1418.5,1495.6000000000001,14956.0,0.0,14956.0,10976.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,p2p_sjf,155,345,662.0395814970561,1178.867975291005,1182.0999999999997,11821.0,3135.0,14956.0,10976.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,c_lru,155,345,583.1269038970115,1005.2999999999997,1093.9999999999998,10940.0,4016.0,14956.0,11089.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,l_lru,155,345,566.2290956221198,1130.7,1219.4,12194.0,2762.0,14956.0,10734.0,4229.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,l_lease,155,345,532.6078992575524,1002.4000000000004,1091.1000000000004,10911.0,4045.0,14956.0,10228.0,4720.0,229.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,10.0,d_lease,155,345,532.6078992575524,1002.4000000000004,1091.1000000000004,10911.0,4045.0,14956.0,10228.0,4720.0,255.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,cloud_fifo,155,345,280.416559139785,461.6333333333341,498.5333333333346,14956.0,0.0,14956.0,10990.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,cloud_sjf,155,345,278.36881720430097,472.83333333333337,498.53333333333336,14956.0,0.0,14956.0,10976.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,p2p_sjf,155,345,220.59130977385678,391.6666302038343,394.0333333333333,11821.0,3135.0,14956.0,10976.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,c_lru,155,345,194.40597237913275,334.1666666666667,363.73333333333335,10912.0,4044.0,14956.0,11089.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,l_lru,155,345,188.6544140508905,376.9000000000001,406.46666666666675,12194.0,2762.0,14956.0,10734.0,4229.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,l_lease,155,345,177.56585722278754,334.1333333333334,363.70000000000005,10911.0,4045.0,14956.0,10228.0,4720.0,229.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,30.0,d_lease,155,345,177.56585722278754,334.1333333333334,363.70000000000005,10911.0,4045.0,14956.0,10228.0,4720.0,240.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,cloud_fifo,155,345,84.1713333333332,138.4899999999996,152.73999999999984,14956.0,0.0,14956.0,10990.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,cloud_sjf,155,345,83.59270967741936,141.85,152.73999999999998,14956.0,0.0,14956.0,10976.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,p2p_sjf,155,345,65.29675694089336,113.33516043891112,117.22655970739261,11567.0,3389.0,14956.0,10547.0,4495.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,c_lru,155,345,59.256190162684426,109.01682061998042,120.10432061998043,10912.0,4044.0,14956.0,10937.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,l_lru,155,345,56.97582241188529,118.91449017192413,130.00199017192412,11978.0,2978.0,14956.0,10836.0,4229.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,l_lease,155,345,53.89527762955411,108.24965580207905,119.33715580207905,10912.0,4044.0,14956.0,10217.0,4720.0,229.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,0.5,100.0,d_lease,155,345,53.89527762955411,108.24965580207905,119.33715580207905,10912.0,4044.0,14956.0,10217.0,4720.0,240.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,cloud_fifo,155,345,615.3974193548366,1423.2999999999952,1488.5999999999954,14886.0,0.0,14886.0,15733.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,cloud_sjf,155,345,724.0651612903229,1423.2999999999997,1488.5999999999997,14886.0,0.0,14886.0,14184.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,p2p_sjf,155,345,510.48992829178434,981.6483047460321,993.7000000000003,9937.0,4949.0,14886.0,14184.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,c_lru,155,345,426.5063243798318,726.4099999999999,726.4099999999999,6998.0,7888.0,14886.0,14169.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,l_lru,155,345,367.4241311230584,694.0694014550264,738.3725595238094,7329.0,7557.0,14886.0,15363.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,l_lease,155,345,351.09649921275,608.9914007936505,608.9914007936505,5853.0,9033.0,14886.0,13637.0,225.0,504.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,10.0,d_lease,155,345,351.09649921275,608.9914007936505,608.9914007936505,5853.0,9033.0,14886.0,13637.0,225.0,504.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,cloud_fifo,155,345,205.13247311827976,474.4333333333341,496.2000000000008,14886.0,0.0,14886.0,15733.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,cloud_sjf,155,345,241.35505376344076,474.43333333333345,496.2000000000001,14886.0,0.0,14886.0,14184.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,p2p_sjf,155,345,170.31000745734067,326.63700811226664,331.23333333333323,9937.0,4949.0,14886.0,14184.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,c_lru,155,345,144.08281199715415,259.87666666666667,259.87666666666667,6998.0,7888.0,14886.0,14169.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,l_lru,155,345,122.89397190675304,236.0396792328042,258.7141453262786,7355.0,7531.0,14886.0,15463.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,l_lease,155,345,119.02967861267562,219.34801494708998,225.2925469135803,5853.0,9033.0,14886.0,14357.0,225.0,504.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,30.0,d_lease,155,345,119.02967861267562,219.34801494708998,225.2925469135803,5853.0,9033.0,14886.0,14357.0,225.0,504.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,cloud_fifo,155,345,61.560774193548305,142.33,150.47333333333344,14886.0,0.0,14886.0,15733.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,cloud_sjf,155,345,72.44815053763438,142.32999999999996,150.4733333333333,14886.0,0.0,14886.0,14184.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,p2p_sjf,155,345,51.32218706988029,97.40245076773098,102.83899835724979,9946.0,4940.0,14886.0,13126.0,887.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,c_lru,155,345,44.75300292352657,97.82243685838219,97.82243685838219,6999.0,7887.0,14886.0,14145.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,l_lru,155,345,38.31292014065635,80.12919147411996,92.4840585686546,7676.0,7210.0,14886.0,13738.0,1112.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,l_lease,155,345,36.687135960899745,69.18664890035271,95.05748223368604,6740.0,8146.0,14886.0,13277.0,887.0,504.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,1.0,100.0,d_lease,155,345,36.687135960899745,69.18664890035271,95.05748223368604,6740.0,8146.0,14886.0,13277.0,887.0,504.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,cloud_fifo,155,345,76.77741935483867,465.39999999999986,648.3999999999992,6484.0,0.0,6484.0,6045.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,cloud_sjf,155,345,67.07096774193549,368.20000000000005,648.4000000000001,6484.0,0.0,6484.0,6045.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,p2p_sjf,155,345,27.63128929851511,165.9089285714286,182.90000000000003,1829.0,4655.0,6484.0,5968.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,c_lru,155,345,23.1343426402401,142.80000000000004,144.05000000000004,1428.0,5056.0,6484.0,5893.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,l_lru,155,345,23.22661731950844,142.49999999999997,145.7715178571428,1425.0,5059.0,6484.0,5822.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,l_lease,155,345,23.22661731950844,142.49999999999997,145.7715178571428,1425.0,5059.0,6484.0,5838.0,0.0,635.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,10.0,d_lease,155,345,23.22661731950844,142.49999999999997,145.7715178571428,1425.0,5059.0,6484.0,5838.0,0.0,635.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,cloud_fifo,155,345,25.592473118279592,155.1333333333335,216.13333333333335,6484.0,0.0,6484.0,6045.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,cloud_sjf,155,345,22.356989247311823,122.73333333333332,216.13333333333333,6484.0,0.0,6484.0,6045.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,p2p_sjf,155,345,8.930277744495651,56.2,58.48034047619048,1686.0,4798.0,6484.0,5895.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,c_lru,155,345,8.117179146246317,47.600000000000016,55.38377762660622,1428.0,5056.0,6484.0,5834.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,l_lru,155,345,8.203487967229906,47.50000000000001,58.31400793650795,1425.0,5059.0,6484.0,5872.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,l_lease,155,345,8.203487967229906,47.50000000000001,58.31400793650795,1425.0,5059.0,6484.0,5835.0,0.0,635.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,30.0,d_lease,155,345,8.203487967229906,47.50000000000001,58.31400793650795,1425.0,5059.0,6484.0,5835.0,0.0,635.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,cloud_fifo,155,345,7.697064516129031,46.540000000000006,66.12749999999998,6484.0,0.0,6484.0,6045.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,cloud_sjf,155,345,6.71540322580645,36.81999999999999,66.1275,6484.0,0.0,6484.0,6045.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,p2p_sjf,155,345,3.199891770217713,18.045766306044886,28.300268109153784,2328.0,4156.0,6484.0,5940.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,c_lru,155,345,2.9792080035483224,16.122759142918678,29.789589646083307,1533.0,4951.0,6484.0,5938.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,l_lru,155,345,3.029017728156824,17.18725925925926,31.478311824845683,1530.0,4954.0,6484.0,5902.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,l_lease,155,345,2.9593196677476246,17.187259259259257,30.300748787477954,1425.0,5059.0,6484.0,5827.0,0.0,635.0
drtp_img88_cacheonly_1024mb_1000,1000,500,1,2.0,100.0,d_lease,155,345,2.9593196677476246,17.187259259259257,30.300748787477954,1425.0,5059.0,6484.0,5827.0,0.0,635.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,cloud_fifo,154,346,870.4987012987001,1515.8999999999983,1592.8999999999962,15929.0,0.0,15929.0,9944.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,cloud_sjf,154,346,846.7980519480515,1473.8999999999999,1592.8999999999999,15929.0,0.0,15929.0,10066.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,p2p_sjf,154,346,692.9583451956862,1322.0303173996913,1345.3,13453.0,2476.0,15929.0,10130.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,c_lru,154,346,643.7316958253159,1306.9000000000003,1306.9000000000003,13069.0,2860.0,15929.0,10121.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,l_lru,154,346,582.8352261607041,1294.7,1294.7,12947.0,2982.0,15929.0,9975.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,l_lease,154,346,561.0928006006811,1242.8999999999996,1242.8999999999996,12429.0,3500.0,15929.0,9900.0,6428.0,218.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,10.0,d_lease,154,346,561.0928006006811,1242.8999999999996,1242.8999999999996,12429.0,3500.0,15929.0,9900.0,6428.0,225.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,cloud_fifo,154,346,290.1662337662339,505.3000000000001,530.9666666666662,15929.0,0.0,15929.0,9944.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,cloud_sjf,154,346,282.26601731601755,491.3000000000002,530.9666666666669,15929.0,0.0,15929.0,10066.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,p2p_sjf,154,346,230.6752045196121,438.8224061647007,448.43333333333334,13453.0,2476.0,15929.0,10134.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,c_lru,154,346,214.54714455663833,435.6333333333334,435.6333333333334,13069.0,2860.0,15929.0,10121.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,l_lru,154,346,194.65596228396325,436.83333333333337,436.83333333333337,13105.0,2824.0,15929.0,10075.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,l_lease,154,346,186.6528342648658,414.30000000000007,414.30000000000007,12429.0,3500.0,15929.0,9900.0,6428.0,218.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,30.0,d_lease,154,346,186.6528342648658,414.30000000000007,414.30000000000007,12429.0,3500.0,15929.0,9900.0,6428.0,225.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,cloud_fifo,154,346,87.17151515151514,151.67000000000021,164.50333333333384,15929.0,0.0,15929.0,9944.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,cloud_sjf,154,346,84.7813636363636,147.39000000000001,164.50333333333333,15929.0,0.0,15929.0,10066.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,p2p_sjf,154,346,68.18119479562823,128.94772845772496,134.96582119651498,13338.0,2591.0,15929.0,10123.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,c_lru,154,346,65.77169547868908,146.73690175721728,146.73690175721728,12889.0,3040.0,15929.0,10122.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,l_lru,154,346,60.34581443270733,151.08644543550315,151.08644543550315,13222.0,2707.0,15929.0,9981.0,6540.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,l_lease,154,346,58.02991155665966,144.78345664561306,144.78345664561306,12429.0,3500.0,15929.0,9777.0,6428.0,218.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,0.5,100.0,d_lease,154,346,58.02991155665966,144.78345664561306,144.78345664561306,12429.0,3500.0,15929.0,9777.0,6428.0,225.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,1.0,10.0,cloud_fifo,155,345,793.2593548387088,1412.7999999999984,1551.1999999999982,15512.0,0.0,15512.0,14838.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,1.0,10.0,cloud_sjf,155,345,771.6535483870964,1415.5,1551.2,15512.0,0.0,15512.0,14147.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,1.0,10.0,p2p_sjf,155,345,514.4309124472064,902.322946378111,915.2000000000002,9152.0,6360.0,15512.0,14174.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,2,1.0,10.0,c_lru,155,345,448.5428776603524,652.2484102513228,665.9250000000001,6502.0,9010.0,15512.0,14198.0,0.0,0.0
